,%time,seq,stamp,frame_id,xo,yo,zo,wo,orientation_covariance0,orientation_covariance1,orientation_covariance2,orientation_covariance3,orientation_covariance4,orientation_covariance5,orientation_covariance6,orientation_covariance7,orientation_covariance8,xav,yav,zav,angular_velocity_covariance0,angular_velocity_covariance1,angular_velocity_covariance2,angular_velocity_covariance3,angular_velocity_covariance4,angular_velocity_covariance5,angular_velocity_covariance6,angular_velocity_covariance7,angular_velocity_covariance8,xla,yla,zla,linear_acceleration_covariance0,linear_acceleration_covariance1,linear_acceleration_covariance2,linear_acceleration_covariance3,linear_acceleration_covariance4,linear_acceleration_covariance5,linear_acceleration_covariance6,linear_acceleration_covariance7,linear_acceleration_covariance8
159,1574069823689593759,211,1574069823689355114,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.144,-0.009,-0.105,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.44129925,-0.14709975,9.48303055,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
160,1574069823936084964,212,1574069823935709219,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.048,0.07,-0.078,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.51975245,0.2157463,9.7085835,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
161,1574069824190262193,213,1574069824190000810,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.014,-0.006,-0.016,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.4118793,0.0980665,9.85568325,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
162,1574069824413984285,214,1574069824413511266,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.023,0.069,0.007,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.38245935,-0.1765197,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
163,1574069824652170554,215,1574069824651993375,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.068,-0.004,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.77472535,0.0392266,9.87529655,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
164,1574069824889737158,216,1574069824889304142,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.013,-0.003,0.073,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.42168595,-0.0392266,9.7870367,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
165,1574069825129664657,217,1574069825129357218,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.025,0.073,0.055,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.12776475,0.196133,9.4928372,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
166,1574069825371141153,218,1574069825370836703,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.03,0.038,-0.022,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.10815145,0.00980665,9.65955025,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
167,1574069825615305987,219,1574069825614869401,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.074,-0.003,-0.027,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.99047165,0.2157463,9.63993695,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
168,1574069825846485752,220,1574069825846281679,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.016,0.072,0.037,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.10815145,-0.0392266,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
169,1574069826105689284,221,1574069826105306041,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.007,0.04,-0.103,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.26505785,0.1372931,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
170,1574069826331746023,222,1574069826331526531,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.044,-0.098,0.003,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.4709975,-0.08825985,9.63993695,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
171,1574069826572516510,223,1574069826572170975,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.114,0.076,0.064,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.40235095,0.00980665,9.69877685,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
172,1574069826809359375,224,1574069826809145306,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.016,-0.029,-0.036,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.4513842,0.1569064,9.65955025,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
173,1574069827055079090,225,1574069827054666275,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.021,-0.041,-0.015,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.0395049,0.28439285,9.5909037,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
174,1574069827289769005,226,1574069827289509020,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.103,-0.073,0.025,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.0787315,0.12748645,9.8458766,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
175,1574069827530530041,227,1574069827530017069,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.091,-0.125,0.025,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.2160246,0.06864655,9.7085835,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
176,1574069827775891440,228,1574069827775695929,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.016,0.003,0.1,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.85317855,0.0588399,9.7085835,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
177,1574069828011461648,229,1574069828011047986,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.031,-0.073,0.114,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.79433865,0.1765197,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
178,1574069828281833787,230,1574069828281669615,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.003,-0.165,0.013,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.44129925,0.40207265,9.8654899,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
179,1574069828495888558,231,1574069828495475156,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.03,-0.038,-0.105,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.1765197,-0.1176798,9.75761675,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
180,1574069828729512125,232,1574069828729234750,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.023,0.011,-0.134,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.196133,-0.16671305,9.89490985,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
181,1574069828972914175,233,1574069828972489119,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.005,0.07,0.018,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.12748645,-0.14709975,9.8262633,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
182,1574069829208817376,234,1574069829208588160,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.029,0.011,0.054,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.0196133,-0.2157463,9.87529655,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
183,1574069829448573959,235,1574069829448119247,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.002,0.026,-0.025,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.0784532,1.20E-15,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
184,1574069829687156466,236,1574069829686857339,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.052,0.18,0.016,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,0.08825985,-0.3334261,9.9635564,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
185,1574069829932641499,237,1574069829932505241,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.067,0.006,-0.05,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.0002783,-0.22555295,9.6693569,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
186,1574069830180999365,238,1574069830180614027,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.023,0.174,-0.073,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.55925735,0.08825985,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
187,1574069830429534448,239,1574069830429387196,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.03,-0.023,0.047,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.0787315,0.0392266,9.63993695,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
188,1574069830675060103,240,1574069830674687068,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.005,0.058,-0.029,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.71616375,0.16671305,9.5516771,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
189,1574069830893299961,241,1574069830893054240,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.031,0.06,0.055,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.59848395,-0.14709975,10.2185293,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
190,1574069831130455404,242,1574069831130127621,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.003,0.052,-6.37E-18,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.20621795,-0.0980665,9.6693569,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
191,1574069831385243092,243,1574069831385027483,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.033,0.036,0.013,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.6082906,-0.10787315,9.69877685,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
192,1574069831615121890,244,1574069831614706470,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.015,0.04,0.009,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.71616375,-0.1569064,9.6693569,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
193,1574069831847091922,245,1574069831846926829,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.004,0.026,-0.024,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.83384355,-0.1176798,9.5516771,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
194,1574069832105980073,246,1574069832105532705,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.005,-0.035,-0.016,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.9809433,-0.12748645,9.5712904,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
195,1574069832346421395,247,1574069832346212333,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.035,0.014,-0.023,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.50041745,-0.12748645,9.73800345,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
196,1574069832600140624,248,1574069832599729739,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.003,0.011,-0.026,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.6082906,-0.30400615,9.5909037,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
197,1574069832870405827,249,1574069832870202428,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.069,-0.085,0.028,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.6671305,-0.1372931,9.5320638,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
198,1574069833044782617,250,1574069833044362462,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.069,-0.224,0.053,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.48080415,-0.2353596,9.4928372,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
199,1574069833294958255,251,1574069833294746591,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.05,0.128,0.016,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.4121576,-0.18632635,9.6497436,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
200,1574069833532747655,252,1574069833532298946,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.055,-0.071,-0.044,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.22583125,-0.28439285,9.6497436,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
201,1574069833772642805,253,1574069833772341987,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.014,-0.005,-0.029,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.176798,-0.16671305,9.5516771,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
202,1574069834011161100,254,1574069834010736534,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.017,0.04,0.045,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.1179581,-0.3138128,9.80665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
203,1574069834261192539,255,1574069834260960449,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.026,-0.003,0.012,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.0787315,-0.22555295,9.63993695,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
204,1574069834532377475,256,1574069834531992547,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.017,0.026,0.005,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.0395049,-0.2353596,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
205,1574069834775443955,257,1574069834775270666,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.008,0.008,-9.80E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.24544455,-0.26477955,9.65955025,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
206,1574069834979025547,258,1574069834978834315,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,0.015,-0.022,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.24544455,-0.2745862,9.7281968,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
207,1574069835209841136,259,1574069835209413206,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.018,0.058,0.009,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.16699135,-0.2353596,9.6693569,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
208,1574069835474553069,260,1574069835474295086,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.013,0.065,-7.96E-18,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.3533177,-0.2157463,9.6889702,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
209,1574069835690300654,261,1574069835689799648,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.023,0.008,-0.033,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.6279039,-0.2353596,9.69877685,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
210,1574069835932730866,262,1574069835932463338,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.009,0.017,-0.026,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.46119085,-0.16671305,9.60071035,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
211,1574069836175611581,263,1574069836175204478,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.024,1.84E-18,0.015,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.52003075,-0.32361945,9.8458766,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
212,1574069836409762297,264,1574069836409572850,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.004,-0.04,0.032,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.44157755,-0.24516625,9.73800345,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
213,1574069836672545424,265,1574069836672155803,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.032,-0.061,-0.026,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.3925443,-0.2353596,9.63993695,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
214,1574069836886908097,266,1574069836886747879,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.008,-0.003,-0.014,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.2356379,-0.392266,9.63993695,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
215,1574069837145022905,267,1574069837144661967,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.027,-0.042,-0.029,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.3140911,-0.3530394,9.6889702,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
216,1574069837385044096,268,1574069837384864930,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.029,0.047,-5.76E-18,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.1571847,-0.42168595,9.71839015,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
217,1574069837609910258,269,1574069837609539500,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.015,0.004,0.033,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.3337044,-0.34323275,9.81645665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
218,1574069837855927882,270,1574069837855564346,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.081,-0.027,-0.025,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.36312435,-0.50013915,9.5516771,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
219,1574069838105527296,271,1574069838105312875,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.01,0.005,0.063,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.372931,-0.59820565,9.6693569,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
220,1574069838330932776,272,1574069838330665406,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.032,0.011,0.026,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.5298374,-0.38245935,9.65955025,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
221,1574069838605484785,273,1574069838605151145,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.007,0.016,-0.009,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.26505785,-0.4903325,9.6301303,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
222,1574069838811585610,274,1574069838811217143,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.028,-0.086,0.057,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.176798,-0.51975245,9.77723005,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
223,1574069839046025701,275,1574069839045748442,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.003,-0.048,0.105,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.02969825,-0.38245935,9.85568325,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
224,1574069839290146085,276,1574069839289684682,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.006,-7.35E-19,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.8433719,-0.28439285,9.5516771,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
225,1574069839531654146,277,1574069839531351458,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.017,0.011,0.013,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.2356379,-0.3530394,9.63993695,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
226,1574069839787516701,278,1574069839787102692,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.018,-0.016,1.96E-18,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.97085835,-0.2549729,9.7478101,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
227,1574069840041856696,279,1574069840041626270,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.007,-0.031,0.039,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.8237586,-0.1765197,9.62032365,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
228,1574069840247613034,280,1574069840247191022,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.044,-0.052,0.072,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.65704555,-0.3726527,9.81645665,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
229,1574069840489775865,281,1574069840489595123,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.053,-0.001,-0.036,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.7060788,-0.4314926,9.62032365,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
230,1574069840763839624,282,1574069840763402155,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.042,-0.005,-0.136,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.8433719,-0.6080123,9.83606995,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
231,1574069840976088760,283,1574069840975906896,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.056,-0.035,-0.025,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.93163175,-0.5099458,9.73800345,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
232,1574069841222130021,284,1574069841221660965,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.015,-0.031,-0.031,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.44129925,-0.2745862,9.79684335,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
233,1574069841448170097,285,1574069841447939827,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.025,0.089,-0.006,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.0002783,-0.59820565,9.6693569,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
234,1574069841692550963,286,1574069841692193828,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.056,0.047,0.031,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.9414384,-0.42168595,9.60071035,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
235,1574069841991290584,287,1574069841991060185,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.041,-0.017,-0.044,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.02969825,-0.20593965,9.63993695,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
236,1574069842201759770,288,1574069842201376780,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.037,0.118,-0.024,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.8433719,-0.3726527,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
237,1574069842428984886,289,1574069842428766623,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.009,0.019,0.02,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.9610517,-0.51975245,9.67916355,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
238,1574069842651663801,290,1574069842651415659,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.011,-0.068,8.33E-18,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.3925443,-0.5099458,9.52225715,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
239,1574069842887247449,291,1574069842886817311,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.021,-0.024,-0.047,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.4121576,-0.6276256,9.7674234,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
240,1574069843129609860,292,1574069843129343795,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001,0.086,-0.076,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.99047165,-0.53936575,9.6497436,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
241,1574069843399209314,293,1574069843398873948,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.043,0.049,-0.071,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.83384355,-0.3138128,9.56148375,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
242,1574069843613683588,294,1574069843613473402,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.073,0.091,0.065,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.55925735,-0.3138128,9.60071035,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
243,1574069843847726026,295,1574069843847398688,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.01,-0.371,0.022,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.96133,-0.2549729,9.62032365,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
244,1574069844104119219,296,1574069844103944085,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.082,-0.084,-0.053,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.2552512,-0.34323275,9.30651085,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
245,1574069844333286901,297,1574069844332900146,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.068,0.109,-1.33E-17,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.08853815,-0.196133,9.58109705,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
246,1574069844596139633,298,1574069844596006628,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.017,-0.138,1.69E-17,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-1.32389775,-0.16671305,9.52225715,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
247,1574069844816673334,299,1574069844816241572,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.044,-0.187,-0.094,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.6864655,-0.2157463,9.36535075,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
248,1574069845052633476,300,1574069845052401305,base_link,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.02,-0.01,-0.005,1.22E-07,0,0,0,1.22E-07,0,0,0,1.22E-07,-0.3138128,-0.12748645,9.30651085,9.00E-08,0,0,0,9.00E-08,0,0,0,9.00E-08
